Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-15 12:23:00+05:30,727.2000122070312,727.2999877929688,726.8499755859375,727.2999877929688,727.2999877929688,294
2023-12-15 12:24:00+05:30,727.3499755859375,727.4000244140625,727.1500244140625,727.1500244140625,727.1500244140625,174
2023-12-15 12:25:00+05:30,727.5,727.5,727.5,727.5,727.5,1
2023-12-15 12:26:00+05:30,727.25,727.25,727.2000122070312,727.2000122070312,727.2000122070312,48
2023-12-15 12:27:00+05:30,727.5,727.5,727.4000244140625,727.4000244140625,727.4000244140625,35
2023-12-15 12:28:00+05:30,727.5,727.5999755859375,727.4000244140625,727.5999755859375,727.5999755859375,96
2023-12-15 12:29:00+05:30,727.4000244140625,727.75,727.4000244140625,727.75,727.75,18
2023-12-15 12:30:00+05:30,727.75,727.75,727.2999877929688,727.4500122070312,727.4500122070312,688
2023-12-15 12:31:00+05:30,727.5,727.5499877929688,727.5,727.5499877929688,727.5499877929688,52
2023-12-15 12:32:00+05:30,727.5499877929688,727.75,727.3499755859375,727.4500122070312,727.4500122070312,2198
2023-12-15 12:33:00+05:30,727.5,727.6500244140625,727.3499755859375,727.4000244140625,727.4000244140625,302
2023-12-15 12:34:00+05:30,727.6500244140625,727.6500244140625,727.2999877929688,727.2999877929688,727.2999877929688,3081
2023-12-15 12:35:00+05:30,727.2000122070312,727.4500122070312,727.2000122070312,727.3499755859375,727.3499755859375,50
2023-12-15 12:36:00+05:30,727.3499755859375,727.4500122070312,727.1500244140625,727.1500244140625,727.1500244140625,42
2023-12-15 12:37:00+05:30,727.4000244140625,727.4000244140625,727.0999755859375,727.2999877929688,727.2999877929688,108
2023-12-15 12:38:00+05:30,727.0,727.4000244140625,727.0,727.4000244140625,727.4000244140625,513
2023-12-15 12:39:00+05:30,728.0,728.0,727.4500122070312,728.0,728.0,2744
2023-12-15 12:40:00+05:30,728.5,728.5,727.7999877929688,727.7999877929688,727.7999877929688,297
2023-12-15 12:41:00+05:30,728.1500244140625,728.1500244140625,728.0,728.1500244140625,728.1500244140625,358
2023-12-15 12:42:00+05:30,727.8499755859375,728.1500244140625,727.7999877929688,728.1500244140625,728.1500244140625,112
2023-12-15 12:43:00+05:30,728.0,728.1500244140625,727.8499755859375,727.8499755859375,727.8499755859375,63
2023-12-15 12:44:00+05:30,728.0,728.0,727.7999877929688,727.9500122070312,727.9500122070312,55
2023-12-15 12:45:00+05:30,728.0499877929688,728.0499877929688,727.5499877929688,727.8499755859375,727.8499755859375,1003
2023-12-15 12:46:00+05:30,728.0,728.0,727.9500122070312,727.9500122070312,727.9500122070312,18
2023-12-15 12:47:00+05:30,727.8499755859375,727.8499755859375,727.2000122070312,727.2000122070312,727.2000122070312,1405
2023-12-15 12:48:00+05:30,727.2000122070312,727.6500244140625,727.2000122070312,727.6500244140625,727.6500244140625,120
2023-12-15 12:49:00+05:30,727.9500122070312,727.9500122070312,727.3499755859375,727.7000122070312,727.7000122070312,72
2023-12-15 12:50:00+05:30,727.75,727.7999877929688,727.2999877929688,727.2999877929688,727.2999877929688,72
2023-12-15 12:51:00+05:30,727.5,727.5,726.7000122070312,726.9500122070312,726.9500122070312,264
2023-12-15 12:52:00+05:30,726.8499755859375,727.5,726.8499755859375,727.4500122070312,727.4500122070312,252
2023-12-15 12:53:00+05:30,727.6500244140625,727.6500244140625,727.3499755859375,727.3499755859375,727.3499755859375,11
2023-12-15 12:54:00+05:30,727.2999877929688,727.75,727.2999877929688,727.75,727.75,47
2023-12-15 12:55:00+05:30,727.8499755859375,727.8499755859375,727.7000122070312,727.7000122070312,727.7000122070312,322
2023-12-15 12:56:00+05:30,727.9000244140625,727.9500122070312,727.5,727.9500122070312,727.9500122070312,268
2023-12-15 12:57:00+05:30,727.9500122070312,727.9500122070312,727.7000122070312,727.7000122070312,727.7000122070312,62
2023-12-15 12:58:00+05:30,727.5,727.5,727.4500122070312,727.5,727.5,123
2023-12-15 12:59:00+05:30,727.9000244140625,727.9000244140625,727.4500122070312,727.4500122070312,727.4500122070312,280
2023-12-15 13:00:00+05:30,727.5,727.6500244140625,727.2999877929688,727.2999877929688,727.2999877929688,365
2023-12-15 13:01:00+05:30,727.2000122070312,727.5499877929688,727.2000122070312,727.2000122070312,727.2000122070312,25
2023-12-15 13:02:00+05:30,727.5499877929688,728.0499877929688,727.4500122070312,727.5499877929688,727.5499877929688,9087
2023-12-15 13:03:00+05:30,727.5499877929688,727.5499877929688,726.8499755859375,727.0,727.0,1857
2023-12-15 13:04:00+05:30,726.8499755859375,727.0,726.5999755859375,726.5999755859375,726.5999755859375,3415
2023-12-15 13:05:00+05:30,726.5499877929688,726.8499755859375,726.4000244140625,726.5499877929688,726.5499877929688,5853
2023-12-15 13:06:00+05:30,726.5999755859375,726.5999755859375,726.5999755859375,726.5999755859375,726.5999755859375,15
2023-12-15 13:07:00+05:30,726.4000244140625,726.8499755859375,726.4000244140625,726.8499755859375,726.8499755859375,22
2023-12-15 13:08:00+05:30,726.5,726.9000244140625,726.5,726.9000244140625,726.9000244140625,45
2023-12-15 13:09:00+05:30,726.9000244140625,726.9000244140625,726.6500244140625,726.75,726.75,13
2023-12-15 13:10:00+05:30,726.75,726.9000244140625,726.75,726.9000244140625,726.9000244140625,409
2023-12-15 13:11:00+05:30,726.5999755859375,726.9000244140625,726.5999755859375,726.9000244140625,726.9000244140625,270
2023-12-15 13:12:00+05:30,726.9000244140625,727.1500244140625,726.9000244140625,727.0,727.0,366
2023-12-15 13:13:00+05:30,727.0,727.1500244140625,727.0,727.1500244140625,727.1500244140625,25
2023-12-15 13:14:00+05:30,727.5,728.0,727.5,728.0,728.0,17
2023-12-15 13:15:00+05:30,728.0,728.0,728.0,728.0,728.0,55
2023-12-15 13:16:00+05:30,728.0,728.0,727.6500244140625,727.6500244140625,727.6500244140625,517
2023-12-15 13:17:00+05:30,727.9500122070312,728.0,727.6500244140625,727.6500244140625,727.6500244140625,49
2023-12-15 13:18:00+05:30,727.6500244140625,727.9500122070312,727.6500244140625,727.6500244140625,727.6500244140625,37
2023-12-15 13:19:00+05:30,728.0,728.0,727.7000122070312,728.0,728.0,29
2023-12-15 13:20:00+05:30,727.7000122070312,727.7000122070312,727.6500244140625,727.6500244140625,727.6500244140625,26
2023-12-15 13:21:00+05:30,727.9500122070312,727.9500122070312,727.6500244140625,727.6500244140625,727.6500244140625,23
2023-12-15 13:22:00+05:30,728.0,728.2000122070312,727.7999877929688,728.1500244140625,728.1500244140625,8272
2023-12-15 13:23:00+05:30,728.1500244140625,728.1500244140625,727.5999755859375,727.9500122070312,727.9500122070312,4048
2023-12-15 13:24:00+05:30,727.5999755859375,727.5999755859375,727.25,727.25,727.25,3442
2023-12-15 13:25:00+05:30,727.25,727.6500244140625,727.0999755859375,727.4500122070312,727.4500122070312,5959
2023-12-15 13:26:00+05:30,727.4000244140625,727.75,727.4000244140625,727.4500122070312,727.4500122070312,809
2023-12-15 13:27:00+05:30,727.6500244140625,727.6500244140625,727.6500244140625,727.6500244140625,727.6500244140625,2
2023-12-15 13:28:00+05:30,727.2999877929688,727.7000122070312,727.2999877929688,727.3499755859375,727.3499755859375,77
2023-12-15 13:29:00+05:30,727.6500244140625,727.8499755859375,727.3499755859375,727.6500244140625,727.6500244140625,162
2023-12-15 13:30:00+05:30,727.6500244140625,727.6500244140625,726.9000244140625,727.1500244140625,727.1500244140625,200
2023-12-15 13:31:00+05:30,727.0999755859375,727.0999755859375,727.0,727.0,727.0,57
2023-12-15 13:32:00+05:30,727.0499877929688,727.1500244140625,727.0,727.1500244140625,727.1500244140625,127
2023-12-15 13:33:00+05:30,727.25,727.6500244140625,727.2000122070312,727.6500244140625,727.6500244140625,670
2023-12-15 13:34:00+05:30,727.2999877929688,727.2999877929688,727.2999877929688,727.2999877929688,727.2999877929688,0
2023-12-15 13:36:00+05:30,727.0,727.4000244140625,727.0,727.4000244140625,727.4000244140625,288312
2023-12-15 13:37:00+05:30,727.2999877929688,727.5,727.2999877929688,727.2999877929688,727.2999877929688,114
2023-12-15 13:38:00+05:30,727.6500244140625,727.6500244140625,727.6500244140625,727.6500244140625,727.6500244140625,470
2023-12-15 13:39:00+05:30,727.2999877929688,727.5499877929688,727.2999877929688,727.3499755859375,727.3499755859375,51
2023-12-15 13:40:00+05:30,727.5999755859375,727.5999755859375,727.3499755859375,727.5999755859375,727.5999755859375,30
2023-12-15 13:41:00+05:30,727.5999755859375,727.5999755859375,727.4000244140625,727.4000244140625,727.4000244140625,13
2023-12-15 13:42:00+05:30,727.7000122070312,727.75,727.3499755859375,727.4500122070312,727.4500122070312,190
2023-12-15 13:43:00+05:30,727.7999877929688,727.7999877929688,727.5499877929688,727.5499877929688,727.5499877929688,156
2023-12-15 13:44:00+05:30,727.7999877929688,727.7999877929688,727.0,727.0499877929688,727.0499877929688,1761
2023-12-15 13:45:00+05:30,727.0,727.0499877929688,726.9000244140625,727.0499877929688,727.0499877929688,65
2023-12-15 13:46:00+05:30,727.6500244140625,727.6500244140625,727.0999755859375,727.4500122070312,727.4500122070312,599
2023-12-15 13:47:00+05:30,727.5499877929688,727.5499877929688,727.0999755859375,727.2999877929688,727.2999877929688,529
2023-12-15 13:48:00+05:30,727.5999755859375,727.5999755859375,727.4500122070312,727.4500122070312,727.4500122070312,7
2023-12-15 13:49:00+05:30,727.5999755859375,727.7999877929688,727.3499755859375,727.7999877929688,727.7999877929688,600
2023-12-15 13:50:00+05:30,727.4500122070312,727.7000122070312,727.4000244140625,727.4000244140625,727.4000244140625,49
2023-12-15 13:51:00+05:30,727.3499755859375,727.6500244140625,727.3499755859375,727.5999755859375,727.5999755859375,483
2023-12-15 13:52:00+05:30,727.5999755859375,727.75,727.4000244140625,727.75,727.75,694
2023-12-15 13:53:00+05:30,727.6500244140625,727.75,727.4500122070312,727.4500122070312,727.4500122070312,37
2023-12-15 13:54:00+05:30,727.4000244140625,727.9500122070312,727.4000244140625,727.75,727.75,53
2023-12-15 13:55:00+05:30,728.0,728.5999755859375,727.9000244140625,728.0999755859375,728.0999755859375,1139
2023-12-15 13:56:00+05:30,728.0999755859375,728.25,728.0999755859375,728.25,728.25,26
2023-12-15 13:57:00+05:30,728.7000122070312,728.7999877929688,728.3499755859375,728.3499755859375,728.3499755859375,552
2023-12-15 13:58:00+05:30,728.9000244140625,729.0999755859375,728.6500244140625,729.0999755859375,729.0999755859375,3933
2023-12-15 13:59:00+05:30,728.9000244140625,728.9500122070312,728.6500244140625,728.9500122070312,728.9500122070312,468
2023-12-15 14:00:00+05:30,728.9000244140625,728.9500122070312,728.0999755859375,728.2000122070312,728.2000122070312,202
2023-12-15 14:01:00+05:30,728.3499755859375,728.3499755859375,727.9000244140625,728.0,728.0,24818
2023-12-15 14:02:00+05:30,728.0,728.0,727.75,727.75,727.75,4331
2023-12-15 14:03:00+05:30,727.75,728.0,727.5999755859375,727.5999755859375,727.5999755859375,11014
2023-12-15 14:04:00+05:30,727.6500244140625,727.7000122070312,727.2999877929688,727.5499877929688,727.5499877929688,2469
2023-12-15 14:05:00+05:30,727.2999877929688,727.4500122070312,727.0,727.0999755859375,727.0999755859375,2152
2023-12-15 14:06:00+05:30,726.6500244140625,726.6500244140625,724.9000244140625,725.4500122070312,725.4500122070312,3176
2023-12-15 14:07:00+05:30,725.6500244140625,726.75,725.6500244140625,726.5999755859375,726.5999755859375,504
2023-12-15 14:08:00+05:30,726.9000244140625,726.9000244140625,726.25,726.6500244140625,726.6500244140625,355
2023-12-15 14:09:00+05:30,726.6500244140625,726.75,726.0,726.6500244140625,726.6500244140625,9451
2023-12-15 14:10:00+05:30,726.3499755859375,727.0499877929688,726.3499755859375,727.0499877929688,727.0499877929688,9060
2023-12-15 14:11:00+05:30,726.7000122070312,727.0,726.5999755859375,726.5999755859375,726.5999755859375,87
2023-12-15 14:12:00+05:30,726.9500122070312,726.9500122070312,726.4500122070312,726.4500122070312,726.4500122070312,43
2023-12-15 14:13:00+05:30,726.4500122070312,726.9500122070312,726.25,726.9500122070312,726.9500122070312,65
2023-12-15 14:14:00+05:30,726.5499877929688,726.7999877929688,726.4000244140625,726.7000122070312,726.7000122070312,265
2023-12-15 14:15:00+05:30,726.5499877929688,726.9000244140625,726.5499877929688,726.6500244140625,726.6500244140625,327
2023-12-15 14:16:00+05:30,727.0,727.0,726.0499877929688,726.0499877929688,726.0499877929688,658
2023-12-15 14:17:00+05:30,726.0499877929688,726.9500122070312,726.0499877929688,726.9500122070312,726.9500122070312,44
2023-12-15 14:18:00+05:30,726.2999877929688,726.6500244140625,726.2999877929688,726.5,726.5,3183
2023-12-15 14:19:00+05:30,726.5,726.75,726.0499877929688,726.3499755859375,726.3499755859375,6228
2023-12-15 14:20:00+05:30,726.4000244140625,726.9500122070312,726.4000244140625,726.9000244140625,726.9000244140625,3840
2023-12-15 14:21:00+05:30,726.9500122070312,727.5999755859375,726.9500122070312,727.5499877929688,727.5499877929688,8144
2023-12-15 14:22:00+05:30,727.1500244140625,727.4500122070312,726.9000244140625,727.0499877929688,727.0499877929688,6974
2023-12-15 14:23:00+05:30,726.7000122070312,727.4500122070312,726.2999877929688,727.4500122070312,727.4500122070312,9142
2023-12-15 14:24:00+05:30,727.3499755859375,727.9500122070312,727.25,727.5999755859375,727.5999755859375,501
2023-12-15 14:25:00+05:30,727.5999755859375,728.0,727.5999755859375,728.0,728.0,10423
2023-12-15 14:26:00+05:30,728.0,728.0,727.7999877929688,728.0,728.0,6951
2023-12-15 14:27:00+05:30,727.9000244140625,728.0,727.25,727.7000122070312,727.7000122070312,10943
2023-12-15 14:28:00+05:30,728.0,728.0,727.9500122070312,727.9500122070312,727.9500122070312,3459
2023-12-15 14:29:00+05:30,727.9500122070312,728.0,727.75,728.0,728.0,18805
2023-12-15 14:30:00+05:30,728.0,729.25,727.9500122070312,729.25,729.25,7488
2023-12-15 14:31:00+05:30,728.5999755859375,728.9000244140625,728.0,728.9000244140625,728.9000244140625,1431
2023-12-15 14:32:00+05:30,728.7000122070312,729.1500244140625,728.6500244140625,728.75,728.75,1795
2023-12-15 14:33:00+05:30,728.7000122070312,729.0999755859375,728.6500244140625,729.0,729.0,1760
2023-12-15 14:34:00+05:30,728.9000244140625,731.0499877929688,728.7999877929688,731.0499877929688,731.0499877929688,23918
2023-12-15 14:35:00+05:30,731.0,731.5999755859375,729.5999755859375,730.1500244140625,730.1500244140625,6284
2023-12-15 14:36:00+05:30,730.1500244140625,730.2999877929688,729.5,729.75,729.75,280
2023-12-15 14:37:00+05:30,729.6500244140625,729.8499755859375,729.4500122070312,729.7999877929688,729.7999877929688,618
2023-12-15 14:38:00+05:30,729.7000122070312,730.2000122070312,729.7000122070312,729.9500122070312,729.9500122070312,457
2023-12-15 14:39:00+05:30,729.8499755859375,730.0,729.7000122070312,729.9000244140625,729.9000244140625,449
2023-12-15 14:40:00+05:30,729.8499755859375,730.1500244140625,729.7000122070312,729.7000122070312,729.7000122070312,3537
2023-12-15 14:41:00+05:30,729.5999755859375,730.8499755859375,729.5999755859375,730.4500122070312,730.4500122070312,2494
2023-12-15 14:42:00+05:30,730.6500244140625,730.9000244140625,730.3499755859375,730.3499755859375,730.3499755859375,493
2023-12-15 14:43:00+05:30,730.5499877929688,731.25,730.2999877929688,731.0999755859375,731.0999755859375,908
2023-12-15 14:44:00+05:30,731.0999755859375,731.1500244140625,731.0,731.1500244140625,731.1500244140625,2965
2023-12-15 14:45:00+05:30,731.1500244140625,731.2000122070312,730.7000122070312,731.1500244140625,731.1500244140625,691
2023-12-15 14:46:00+05:30,731.0,731.1500244140625,730.5,730.5,730.5,540
2023-12-15 14:47:00+05:30,730.6500244140625,730.6500244140625,730.0,730.25,730.25,2289
2023-12-15 14:48:00+05:30,730.2000122070312,730.2000122070312,730.0,730.1500244140625,730.1500244140625,222
2023-12-15 14:49:00+05:30,730.0,730.0999755859375,729.5499877929688,729.5999755859375,729.5999755859375,479
2023-12-15 14:50:00+05:30,729.5999755859375,729.8499755859375,729.4000244140625,729.8499755859375,729.8499755859375,1603
2023-12-15 14:51:00+05:30,729.5999755859375,730.2000122070312,729.5999755859375,730.0999755859375,730.0999755859375,101
2023-12-15 14:52:00+05:30,730.1500244140625,730.7000122070312,730.1500244140625,730.7000122070312,730.7000122070312,383
2023-12-15 14:53:00+05:30,730.6500244140625,730.75,730.0499877929688,730.0499877929688,730.0499877929688,93
2023-12-15 14:54:00+05:30,730.0999755859375,730.5999755859375,730.0999755859375,730.5,730.5,214
2023-12-15 14:55:00+05:30,730.5999755859375,732.3499755859375,730.5,732.3499755859375,732.3499755859375,7187
2023-12-15 14:56:00+05:30,732.5999755859375,732.9000244140625,732.0,732.0,732.0,12530
2023-12-15 14:57:00+05:30,732.0,732.7000122070312,732.0,732.4500122070312,732.4500122070312,2042
2023-12-15 14:58:00+05:30,732.7000122070312,732.7000122070312,731.5,731.5,731.5,1027
2023-12-15 14:59:00+05:30,731.8499755859375,732.7000122070312,731.6500244140625,732.2999877929688,732.2999877929688,1650
2023-12-15 15:00:00+05:30,731.8499755859375,732.0999755859375,731.75,731.9000244140625,731.9000244140625,3770
2023-12-15 15:01:00+05:30,732.0999755859375,733.0999755859375,732.0999755859375,732.7999877929688,732.7999877929688,2225
2023-12-15 15:02:00+05:30,732.25,732.25,732.25,732.25,732.25,100
2023-12-15 15:03:00+05:30,732.6500244140625,732.6500244140625,732.2000122070312,732.5,732.5,1591
2023-12-15 15:04:00+05:30,732.0499877929688,732.2000122070312,731.75,731.8499755859375,731.8499755859375,1020
2023-12-15 15:05:00+05:30,731.7000122070312,731.9500122070312,731.7000122070312,731.9500122070312,731.9500122070312,5225
2023-12-15 15:06:00+05:30,731.75,732.0,731.4000244140625,731.7999877929688,731.7999877929688,2428
2023-12-15 15:07:00+05:30,732.0,732.0,731.5499877929688,731.5499877929688,731.5499877929688,1252
2023-12-15 15:08:00+05:30,731.5,731.7000122070312,731.0,731.5499877929688,731.5499877929688,2689
2023-12-15 15:09:00+05:30,731.5,732.0,731.4500122070312,731.75,731.75,3334
2023-12-15 15:10:00+05:30,731.7000122070312,732.0,731.5499877929688,731.5999755859375,731.5999755859375,321
2023-12-15 15:11:00+05:30,731.5499877929688,731.6500244140625,730.7999877929688,731.3499755859375,731.3499755859375,872
2023-12-15 15:12:00+05:30,731.1500244140625,731.7999877929688,731.1500244140625,731.7999877929688,731.7999877929688,831
2023-12-15 15:13:00+05:30,731.5499877929688,731.9000244140625,731.5,731.7000122070312,731.7000122070312,688
2023-12-15 15:14:00+05:30,731.7000122070312,732.5,731.7000122070312,732.2000122070312,732.2000122070312,1696
2023-12-15 15:15:00+05:30,732.25,732.8499755859375,732.2000122070312,732.5499877929688,732.5499877929688,4314
2023-12-15 15:16:00+05:30,732.5499877929688,733.0,732.5,732.5999755859375,732.5999755859375,1570
2023-12-15 15:17:00+05:30,732.5999755859375,733.5,732.5999755859375,732.8499755859375,732.8499755859375,3319
2023-12-15 15:18:00+05:30,733.0499877929688,733.9500122070312,733.0499877929688,733.75,733.75,10373
2023-12-15 15:19:00+05:30,733.5499877929688,734.0499877929688,733.5499877929688,733.5999755859375,733.5999755859375,1490
2023-12-15 15:20:00+05:30,733.0499877929688,733.1500244140625,732.2999877929688,733.1500244140625,733.1500244140625,737
2023-12-15 15:21:00+05:30,732.2000122070312,732.7999877929688,732.0499877929688,732.5499877929688,732.5499877929688,4828
2023-12-15 15:22:00+05:30,732.5,733.0499877929688,732.4500122070312,733.0,733.0,1023
2023-12-15 15:23:00+05:30,732.5499877929688,732.9500122070312,732.2999877929688,732.3499755859375,732.3499755859375,1036
2023-12-15 15:24:00+05:30,732.4000244140625,732.4000244140625,730.75,732.25,732.25,2633
2023-12-15 15:25:00+05:30,732.25,733.0,731.7999877929688,733.0,733.0,3598
2023-12-15 15:26:00+05:30,732.5,732.5499877929688,731.5,731.5,731.5,3212
2023-12-15 15:27:00+05:30,731.5,732.7000122070312,731.0999755859375,732.0,732.0,3871
2023-12-15 15:28:00+05:30,732.2000122070312,732.8499755859375,731.5999755859375,731.5999755859375,731.5999755859375,4987
2023-12-15 15:29:00+05:30,732.0,732.4000244140625,730.5999755859375,732.4000244140625,732.4000244140625,2050
